,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,03/04,Hélder Postiga,5169,20,Portugal,FC Porto,720,Tottenham Hotspur,148,England,9000000 ,1.Liga
1,03/04,Capucho,8563,31,Portugal,FC Porto,720,Glasgow Rangers,124,Schottland,1000000 ,
2,03/04,Paulo Costa,6177,23,Portugal,FC Porto,720,FC Girondins Bordeaux,40,Frankreich,0,1.Liga
3,03/04,Manuel José,13122,22,Portugal,FC Porto,720,Vitória Setúbal FC,1085,Portugal,0,
4,03/04,Sousa,14206,25,Portugal,FC Porto,720,CF Os Belenenses,68608,Portugal,0,1.Liga
5,03/04,António Folha,17351,32,Portugal,FC Porto,720,FC Penafiel,3327,Portugal,0,
6,03/04,Clayton,13861,27,Brasilien,FC Porto,720,Sporting Lissabon,336,Portugal,0,1.Liga
7,03/04,Ljubinko Drulovic,3627,34,Serbien,Benfica Lissabon,294,FK Partizan Belgrad,669,Serbien,0,
8,03/04,Anders Andersson,13210,29,Schweden,Benfica Lissabon,294,CF Os Belenenses,68608,Portugal,0,1.Liga
9,03/04,Carlitos,13215,26,Portugal,Benfica Lissabon,294,Polideportivo Ejido,606,Spanien,0,2.Liga
10,03/04,Ricardo André,14364,20,Portugal,Benfica Lissabon,294,FC Paços de Ferreira,2995,Portugal,0,1.Liga
11,03/04,Éder Bonfim,13975,22,Brasilien,Benfica Lissabon,294,SC Braga,1075,Portugal,0,1.Liga
12,03/04,Paulo Fonseca,27181,21,Portugal,Benfica Lissabon,294,SC Braga,1075,Portugal,0,1.Liga
13,03/04,André Neles,17600,25,Äquatorialguinea,Benfica Lissabon,294,CS Marítimo,1301,Portugal,0,1.Liga
14,03/04,Marco Freitas,401377,30,Angola,Benfica Lissabon,294,FC Felgueiras,1701,Portugal,0,
15,03/04,Pêpa,33475,22,Portugal,Benfica Lissabon,294,Varzim SC,4297,Portugal,0,
16,03/04,Cristiano Ronaldo,8198,18,Portugal,Sporting Lissabon,336,Manchester United,985,England,19000000 ,1.Liga
17,03/04,Ricardo Quaresma,4188,19,Portugal,Sporting Lissabon,336,FC Barcelona,131,Spanien,6350000 ,1.Liga
18,03/04,César Prates,7206,28,Brasilien,Sporting Lissabon,336,Galatasaray,141,Türkei,1500000 ,1.Liga
19,03/04,Jardel,3625,29,Brasilien,Sporting Lissabon,336,Bolton Wanderers,355,England,0,1.Liga
20,03/04,Rodolfo,35291,22,Portugal,Sporting Lissabon,336,Clube Oriental Lissabon,4864,Portugal,0,
21,03/04,Ricardo Fernandes,9833,25,Portugal,Sporting Lissabon,336,FC Porto,720,Portugal,draft,1.Liga
22,03/04,Fumo,35100,23,Mosambik,Sporting Lissabon,336,Naval 1º de Maio,4814,Portugal,0,
23,03/04,Vítor Nuno,130837,28,Portugal,Vitória Guimarães SC,2420,CA Valdevez,8091,Portugal,0,
24,03/04,Ghislain Chauray,148106,31,Frankreich,Vitória Guimarães SC,2420,Stade Brest 29,3911,Frankreich,0,
25,03/04,Vinicius,26539,30,Brasilien,Vitória Guimarães SC,2420,Fortaleza Esporte Clube,10870,Brasilien,0,
26,03/04,Laelson,14321,27,Brasilien,Vitória Guimarães SC,2420,Moreirense FC,979,Portugal,0,1.Liga
27,03/04,Jaime Júnior,14305,24,Brasilien,Vitória Guimarães SC,2420,Rio Ave FC,2425,Portugal,0,1.Liga
28,03/04,Ricardo Silva,13166,27,Portugal,Vitória Guimarães SC,2420,Boavista Porto FC,2503,Portugal,0,1.Liga
29,03/04,Pedro Mendes,9811,24,Portugal,Vitória Guimarães SC,2420,FC Porto,720,Portugal,0,1.Liga
30,03/04,Silas,3981,26,Portugal,União Leiria,2639,Wolverhampton Wanderers,543,England,2250000 ,1.Liga
31,03/04,Maciel,14107,25,Brasilien,União Leiria,2639,FC Porto,720,Portugal,1500000 ,1.Liga
32,03/04,Zezinho,573929,31,Kap Verde,União Leiria,2639,Académico Viseu FC,7788,Portugal,0,
33,03/04,Ludemar,14108,24,Brasilien,União Leiria,2639,Guarani FC (SP),1755,Brasilien,0,
34,03/04,Renato,17333,30,Portugal,União Leiria,2639,Leixões SC,3345,Portugal,0,
35,03/04,Yves Kibuey,509462,33,DR Kongo,União Leiria,2639,Al-Shoalah FC,37372,Saudi-Arabien,0,
36,03/04,Diego Gustavo Bono,156410,24,Argentinien,União Leiria,2639,CA Tiro Federal,9645,Argentinien,0,
37,03/04,Leão,23291,32,Portugal,União Leiria,2639,Leixões SC,3345,Portugal,0,
38,03/04,Vitinha,24728,27,Portugal,FC Paços de Ferreira,2995,FC Marco (-2008),95875,Portugal,0,
39,03/04,Jurandir,573236,24,Brasilien,FC Paços de Ferreira,2995,FC Marco (-2008),95875,Portugal,0,
40,03/04,André Bikey,14270,18,Kamerun,FC Paços de Ferreira,2995,Desportivo Aves (- 2020),3336,Portugal,0,
41,03/04,Carlos Carneiro,13124,29,Portugal,FC Paços de Ferreira,2995,Vitória Guimarães SC,2420,Portugal,0,1.Liga
42,03/04,Mário Sérgio,14513,21,Portugal,FC Paços de Ferreira,2995,Sporting Lissabon,336,Portugal,0,1.Liga
43,03/04,Serginho Baiano,14251,25,Brasilien,FC Paços de Ferreira,2995,CD Nacional,982,Portugal,0,1.Liga
44,03/04,João Armando,363898,30,Portugal,FC Paços de Ferreira,2995,Portimonense SC,7378,Portugal,0,
45,03/04,Leonardo,573238,34,Brasilien,FC Paços de Ferreira,2995,Desportivo Aves (- 2020),3336,Portugal,0,
46,03/04,Gerônimo,573241,32,Brasilien,FC Paços de Ferreira,2995,4 de Julho Esporte Clube (PI),36257,Brasilien,0,
47,03/04,Everaldo,573239,29,Brasilien,FC Paços de Ferreira,2995,GD Estoril Praia,1465,Portugal,0,
48,03/04,Kenedy,14123,29,Portugal,CS Marítimo,1301,SC Braga,1075,Portugal,0,1.Liga
49,03/04,Abdelsattar Sabry,13206,29,Ägypten,CS Marítimo,1301,Clube Futebol Estrela da Amadora,2431,Portugal,0,1.Liga
50,03/04,Pepín,14138,27,Spanien,CS Marítimo,1301,Hércules Alicante,7971,Spanien,0,
51,03/04,Richardson,573850,27,Brasilien,CS Marítimo,1301,SC Mirandela,10005,Portugal,0,
52,03/04,Quim Ferraz,18580,29,Portugal,CS Marítimo,1301,FC Penafiel,3327,Portugal,0,
53,03/04,Gaúcho,14117,31,Brasilien,CS Marítimo,1301,Busan I'Cons,2582,Südkorea,0,
54,03/04,Paulo Sérgio,14245,30,Brasilien,CS Marítimo,1301,CD Nacional,982,Portugal,0,1.Liga
55,03/04,Lino,36981,26,Guinea-Bissau,CS Marítimo,1301,Portimonense SC,7378,Portugal,0,
56,03/04,Rafael Jaques,735034,27,Brasilien,CS Marítimo,1301,Centro de Futebol Zico (DF),27705,Brasilien,0,
57,03/04,Gilmar Pozzo,406862,33,Brasilien,CS Marítimo,1301,Goiás Esporte Clube,3197,Brasilien,0,
58,03/04,Jorge Soares,64678,31,Portugal,CS Marítimo,1301,CF União Madeira (-2021),976,Portugal,0,
59,03/04,Ali El Omari,13158,25,Marokko,Gil Vicente FC,2424,Boavista Porto FC,2503,Portugal,0,1.Liga
60,03/04,Marco Nuno,520174,28,Portugal,Gil Vicente FC,2424,Lusitano FC Vila Real de Santo António,22791,Portugal,0,
61,03/04,Rui Guerreiro,376075,28,Portugal,Gil Vicente FC,2424,CD Fátima,6987,Portugal,0,
62,03/04,Manoel,14330,25,Brasilien,Gil Vicente FC,2424,Moreirense FC,979,Portugal,0,1.Liga
63,03/04,Dário,25205,24,Kap Verde,Gil Vicente FC,2424,FC Marco (-2008),95875,Portugal,0,
64,03/04,Étienne Bito'o,201796,23,Gabun,Gil Vicente FC,2424,Wits University FC,10680,Südafrika,0,
65,03/04,Rodri,75839,26,Spanien,Gil Vicente FC,2424,RSD Alcalá ,13436,Spanien,0,3.Liga
66,03/04,Hélio Neto,132449,22,Portugal,CF Os Belenenses,68608,CD Mafra,7056,Portugal,0,
67,03/04,Chico Silva,48925,25,Portugal,CF Os Belenenses,68608,SC Dragões Sandinenses,4881,Portugal,0,
68,03/04,Bruno Fernandes,25158,24,Guinea-Bissau,CF Os Belenenses,68608,Amora FC,1414,Portugal,0,
69,03/04,Franklin,301243,24,Angola,CF Os Belenenses,68608,FC Marco (-2008),95875,Portugal,0,
70,03/04,Rui Duarte,23340,24,Portugal,CF Os Belenenses,68608,Naval 1º de Maio,4814,Portugal,0,
71,03/04,Orestes,25395,22,Brasilien,CF Os Belenenses,68608,Vitória Setúbal FC,1085,Portugal,0,
72,03/04,Fajardo,24715,24,Portugal,CF Os Belenenses,68608,Naval 1º de Maio,4814,Portugal,0,
73,03/04,Odair,22766,29,Brasilien,CF Os Belenenses,68608,FC Penafiel,3327,Portugal,0,
74,03/04,Gerson,573446,28,Kap Verde,CF Os Belenenses,68608,SC Covilhã,10140,Portugal,0,
75,03/04,Rogério,13197,27,Portugal,CF Os Belenenses,68608,Clube Futebol Estrela da Amadora,2431,Portugal,0,1.Liga
76,03/04,Bruno Miguel Veloso Simões,11263,22,Portugal,CF Os Belenenses,68608,Brandenburger SC Süd,1523,Deutschland,0,4.Liga
77,03/04,Ludemar,14108,24,Brasilien,CF Os Belenenses,68608,União Leiria,2639,Portugal,0,1.Liga
78,03/04,Eduardo Marques,130690,27,Brasilien,CF Os Belenenses,68608,Grêmio Porto Alegre,210,Brasilien,0,
79,03/04,Luís Ferreira,573445,30,Portugal,CF Os Belenenses,68608,CD Mafra,7056,Portugal,0,
80,03/04,Brian Waltrip,37261,25,Vereinigte Staaten,CF Os Belenenses,68608,CD Olivais e Moscavide,3341,Portugal,0,
81,03/04,Djalmir,36090,27,Brasilien,CF Os Belenenses,68608,SC Salgueiros,2434,Portugal,0,
82,03/04,Leonardo,14197,29,Brasilien,CF Os Belenenses,68608,Paysandu SC (PA),6347,Brasilien,0,
83,03/04,Elpídio Silva,13953,27,Brasilien,Boavista Porto FC,2503,Sporting Lissabon,336,Portugal,1200000 ,1.Liga
84,03/04,Bosingwa,9813,20,Portugal,Boavista Porto FC,2503,FC Porto,720,Portugal,1000000 ,1.Liga
85,03/04,Ricardo,13867,27,Portugal,Boavista Porto FC,2503,Sporting Lissabon,336,Portugal,700000 ,1.Liga
86,03/04,Sérgio Leite,10372,23,Portugal,Boavista Porto FC,2503,Charlton Athletic,358,England,0,1.Liga
87,03/04,Nuno Gomes,513361,23,Portugal,Boavista Porto FC,2503,USC Paredes,5222,Portugal,0,
88,03/04,Márcio Santos,13176,28,Brasilien,Boavista Porto FC,2503,Clube Atlético Mineiro,330,Brasilien,0,
89,03/04,Erivan,22784,28,Brasilien,Boavista Porto FC,2503,FC Maia,3271,Portugal,0,
90,03/04,Rui Lima,13178,25,Portugal,Boavista Porto FC,2503,SC Beira-Mar,1436,Portugal,0,1.Liga
91,03/04,Alexandre Goulart,14226,26,Brasilien,Boavista Porto FC,2503,CD Nacional,982,Portugal,0,1.Liga
92,03/04,Fernando Ávalos,14228,25,Argentinien,Boavista Porto FC,2503,CD Nacional,982,Portugal,0,1.Liga
93,03/04,Marco Almeida,202273,24,Portugal,Boavista Porto FC,2503,CF União Madeira (-2021),976,Portugal,0,
94,03/04,Flávio,33832,21,Portugal,Boavista Porto FC,2503,SC Salgueiros,2434,Portugal,0,
95,03/04,Ricardo Esteves,14247,24,Portugal,CD Nacional,982,FC Paços de Ferreira,2995,Portugal,0,1.Liga
96,03/04,Hugo Carreira,13186,24,Portugal,CD Nacional,982,Clube Futebol Estrela da Amadora,2431,Portugal,0,1.Liga
97,03/04,Paulo Sérgio,14245,31,Brasilien,CD Nacional,982,CF Os Belenenses,68608,Portugal,0,1.Liga
98,03/04,Rómulo,25518,26,Brasilien,CD Nacional,982,CF União Madeira (-2021),976,Portugal,0,
99,03/04,Hugo Freire,573935,26,Portugal,CD Nacional,982,CD Santa Clara,2423,Portugal,0,
100,03/04,Marcelo Cruz,111629,26,Brasilien,CD Nacional,982,Marília Atlético Clube (SP),3334,Brasilien,0,
101,03/04,Arnaud Margueritte,168143,30,Frankreich,CD Nacional,982,Wasquehal Football,2257,Frankreich,0,
102,03/04,Leandro,25406,24,Brasilien,CD Nacional,982,CF Os Belenenses,68608,Portugal,0,1.Liga
103,03/04,Bernardo,144727,25,Angola,CD Nacional,982,Clube Futebol Estrela da Amadora,2431,Portugal,0,1.Liga
104,03/04,Bruno Ferraz,24732,28,Portugal,CD Nacional,982,Naval 1º de Maio,4814,Portugal,0,
105,03/04,Tonanha,25824,23,Portugal,CD Nacional,982,Leixões SC,3345,Portugal,0,
106,03/04,Idalécio,14302,29,Portugal,CD Nacional,982,Rio Ave FC,2425,Portugal,0,1.Liga
107,03/04,Alex,13213,23,Portugal,Moreirense FC,979,Benfica Lissabon,294,Portugal,0,1.Liga
108,03/04,Rufino Lekué,573424,28,Spanien,Moreirense FC,979,FC Marco (-2008),95875,Portugal,0,
109,03/04,Manuel Altino,573426,36,Portugal,Moreirense FC,979,FC Lixa,7180,Portugal,0,
110,03/04,Roberto Volpato,54023,24,Brasilien,Moreirense FC,979,Criciúma Esporte Clube,7178,Brasilien,0,
111,03/04,Serafim,23341,29,Portugal,Moreirense FC,979,CD Santa Clara,2423,Portugal,0,
112,03/04,Nuno Cavaleiro,34719,27,Portugal,Moreirense FC,979,FC Vizela,6912,Portugal,0,
113,03/04,Víctor Quintana,73395,27,Paraguay,Moreirense FC,979,Olimpia Asunción,629,Paraguay,0,
114,03/04,Armando Evangelista,573430,29,Portugal,Moreirense FC,979,FC Lixa,7180,Portugal,0,
115,03/04,Sérgio Gomes,573425,23,Portugal,Moreirense FC,979,FC Felgueiras,1701,Portugal,0,
116,03/04,César Marques,573429,21,Portugal,Moreirense FC,979,FC Famalicão,3329,Portugal,0,
117,03/04,João Duarte,25207,27,Portugal,Moreirense FC,979,CD Santa Clara,2423,Portugal,0,
118,03/04,Flávio Meireles,13132,26,Portugal,Moreirense FC,979,Vitória Guimarães SC,2420,Portugal,0,1.Liga
119,03/04,Laelson,14321,27,Brasilien,Moreirense FC,979,Varzim SC,4297,Portugal,0,
120,03/04,Agostinho,3622,27,Portugal,Moreirense FC,979,Polideportivo Ejido,606,Spanien,0,2.Liga
121,03/04,Afonso Martins,13128,30,Portugal,Moreirense FC,979,Vitória Guimarães SC,2420,Portugal,0,1.Liga
122,03/04,Mauro César,573436,29,Brasilien,Moreirense FC,979,CF União Madeira (-2021),976,Portugal,0,
123,03/04,João Casal,202272,23,Portugal,SC Beira-Mar,1436,FC Oliveira do Hospital,7189,Portugal,0,
124,03/04,Carvalhinho,573890,21,Portugal,SC Beira-Mar,1436,Caldas SC,4275,Portugal,0,
125,03/04,Cobra,573889,24,Portugal,SC Beira-Mar,1436,Caldas SC,4275,Portugal,0,
126,03/04,Vitor Silva,365901,34,Portugal,SC Beira-Mar,1436,Oliveira do Bairro SC,8142,Portugal,0,
127,03/04,Carlão,25401,22,Brasilien,SC Beira-Mar,1436,FC Maia,3271,Portugal,0,
128,03/04,Zezinho,573891,28,Brasilien,SC Beira-Mar,1436,Clube Atlético Mineiro,330,Brasilien,0,
129,03/04,Mariano Fernández,21882,24,Argentinien,SC Beira-Mar,1436,Torino Calcio,416,Italien,0,2.Liga
130,03/04,Diego Galván,37656,21,Argentinien,SC Beira-Mar,1436,Club Olimpo,7468,Argentinien,0,1.Liga
131,03/04,Ferreira,14400,24,Brasilien,SC Beira-Mar,1436,Gil Vicente FC,2424,Portugal,0,1.Liga
132,03/04,Ricardo Sousa,13179,24,Portugal,SC Beira-Mar,1436,Boavista Porto FC,2503,Portugal,0,1.Liga
133,03/04,Jorge Neves,17408,33,Portugal,SC Beira-Mar,1436,GD Chaves,3325,Portugal,0,
134,03/04,Rui Dolores,14370,25,Portugal,SC Beira-Mar,1436,FC Paços de Ferreira,2995,Portugal,0,1.Liga
135,03/04,Fary,13175,28,Senegal,SC Beira-Mar,1436,Boavista Porto FC,2503,Portugal,0,1.Liga
136,03/04,Nozomi Hiroyama,6930,26,Japan,SC Braga,1075,Montpellier HSC,969,Frankreich,0,1.Liga
137,03/04,Samson,35856,20,Nigeria,SC Braga,1075,Naval 1º de Maio,4814,Portugal,0,
138,03/04,Carlos André,16267,31,Portugal,SC Braga,1075,FC Maia,3271,Portugal,0,
139,03/04,Carlos Lima,14324,25,Portugal,SC Braga,1075,Moreirense FC,979,Portugal,0,1.Liga
140,03/04,Nuno Rocha,13977,26,Portugal,SC Braga,1075,CD Santa Clara,2423,Portugal,0,
141,03/04,Bodunha,25292,28,Angola,SC Braga,1075,FC Maia,3271,Portugal,0,
142,03/04,Abiodun Agunbiade,25926,20,Nigeria,SC Braga,1075,Naval 1º de Maio,4814,Portugal,0,
143,03/04,Gabriel Miguel Bordi,72449,28,Argentinien,SC Braga,1075,CD Logroñés,236,Spanien,0,3.Liga
144,03/04,Tailson,15488,27,Brasilien,SC Braga,1075,EC Juventude,10492,Brasilien,0,
145,03/04,Ibón Arrieta,13961,26,Spanien,SC Braga,1075,GD Chaves,3325,Portugal,0,
146,03/04,Michael Curcija,262191,26,Australien,SC Braga,1075,South Melbourne FC,6981,Australien,0,
147,03/04,Mikel Antía,187820,30,Spanien,SC Braga,1075,SD Ponferradina ,4032,Spanien,0,3.Liga
148,03/04,Celso,22552,26,Portugal,SC Braga,1075,FC Penafiel,3327,Portugal,0,
149,03/04,Tito,14378,31,Portugal,SC Braga,1075,Moreirense FC,979,Portugal,0,1.Liga
150,03/04,Dário,13879,26,Mosambik,Académica Coimbra,2990,Al-Jazira (Abu Dhabi),2524,Vereinigte Arabische Emirate,1200000 ,
151,03/04,Binho,18855,26,Brasilien,Académica Coimbra,2990,Naval 1º de Maio,4814,Portugal,0,
152,03/04,Pedro Hipólito,573087,24,Portugal,Académica Coimbra,2990,SC Farense,4294,Portugal,0,
153,03/04,João Campos,573088,28,Portugal,Académica Coimbra,2990,SC Pombal,4751,Portugal,0,
154,03/04,Flávio Dias,50990,25,Brasilien,Académica Coimbra,2990,Avaí FC (SC),2035,Brasilien,0,
155,03/04,Márcio Santos,45364,24,Portugal,Académica Coimbra,2990,Clube Futebol Estrela da Amadora,2431,Portugal,0,1.Liga
156,03/04,Roberto,24769,24,Brasilien,Académica Coimbra,2990,Clube Futebol Estrela da Amadora,2431,Portugal,0,1.Liga
157,03/04,André Macanga,13162,25,Angola,Académica Coimbra,2990,Boavista Porto FC,2503,Portugal,0,1.Liga
158,03/04,Hilário,13886,27,Portugal,Académica Coimbra,2990,CD Nacional,982,Portugal,0,1.Liga
159,03/04,Khalid Fouhami,13864,31,Marokko,Académica Coimbra,2990,Spartak-Alania Vladikavkaz ,2703,Russland,0,1.Liga
160,03/04,Vítor Vieira,573091,30,Portugal,Académica Coimbra,2990,FC Penafiel,3327,Portugal,0,
161,03/04,Fabien Valeri,111215,29,Frankreich,Académica Coimbra,2990,AS Cannes,895,Frankreich,0,
162,03/04,Esquerdinha,16797,31,Brasilien,Académica Coimbra,2990,Goiás Esporte Clube,3197,Brasilien,0,
163,03/04,Rui Manuel,35091,26,Portugal,Rio Ave FC,2425,União Nogueirense FC,22216,Portugal,0,
164,03/04,Mércio,25173,23,Brasilien,Rio Ave FC,2425,Desportivo Aves (- 2020),3336,Portugal,0,
165,03/04,António Carvalho,33659,21,Portugal,Rio Ave FC,2425,UD Oliveirense,8827,Portugal,0,
166,03/04,Romano Sion,222537,32,Niederlande,Rio Ave FC,2425,Universidad de Las Palmas,13243,Spanien,0,
167,03/04,Bernardo Vasconcelos,22748,24,Portugal,FC Alverca,2521,SC União Torreense,2432,Portugal,0,
168,03/04,Gutty Sereno,130926,19,Portugal,FC Alverca,2521,CD Alcains,18481,Portugal,0,
169,03/04,Hugo Santos,22453,25,Portugal,FC Alverca,2521,CD Olivais e Moscavide,3341,Portugal,0,
170,03/04,Cajú,805066,27,Brasilien,FC Alverca,2521,Busan I'Cons,2582,Südkorea,0,
171,03/04,Émerson,24735,25,Brasilien,Clube Futebol Estrela da Amadora,2431,FC Marco (-2008),95875,Portugal,0,
172,03/04,Mauro Almeida,13188,21,Portugal,Clube Futebol Estrela da Amadora,2431,FC Zwolle,1269,Niederlande,0,1.Liga
173,03/04,Paulo Morais,251333,28,Portugal,Clube Futebol Estrela da Amadora,2431,Moura AC,25811,Portugal,0,
174,03/04,Sérgio Marquês,24199,26,Portugal,Clube Futebol Estrela da Amadora,2431,SC Olhanense,4750,Portugal,0,
175,03/04,Rogerio,160201,28,Brasilien,Clube Futebol Estrela da Amadora,2431,Campinense Clube (PB),1753,Brasilien,0,
176,03/04,Leonel,426962,22,Mosambik,Clube Futebol Estrela da Amadora,2431,CD Costa do Sol,26743,Mosambik,0,
177,03/04,Tiago Lemos,13193,26,Portugal,Clube Futebol Estrela da Amadora,2431,Naval 1º de Maio,4814,Portugal,0,
178,03/04,Filipe Leão,13180,19,Portugal,Clube Futebol Estrela da Amadora,2431,SC Farense,4294,Portugal,0,
179,04/05,Danny,14119,21,Portugal,Sporting Lissabon,336,Dynamo Moskau,121,Russland,3000000 ,1.Liga
180,04/05,Facundo Quiroga,13834,26,Argentinien,Sporting Lissabon,336,VfL Wolfsburg,82,Deutschland,1500000 ,1.Liga
181,04/05,Tinga,15978,26,Brasilien,Sporting Lissabon,336,SC Internacional Porto Alegre,6600,Brasilien,300000 ,
182,04/05,Toñito,13824,27,Spanien,Sporting Lissabon,336,Boavista Porto FC,2503,Portugal,0,1.Liga
183,04/05,João Pinto,3628,32,Portugal,Sporting Lissabon,336,Boavista Porto FC,2503,Portugal,0,1.Liga
184,04/05,Luís Filipe,14515,25,Portugal,Sporting Lissabon,336,CS Marítimo,1301,Portugal,0,1.Liga
185,04/05,Gisvi,35862,22,Portugal,Sporting Lissabon,336,CD Fátima,6987,Portugal,0,
186,04/05,Pedro Araújo,33237,19,Portugal,Sporting Lissabon,336,CD Olivais e Moscavide,3341,Portugal,0,
187,04/05,Tiago Mendes,8538,23,Portugal,Benfica Lissabon,294,FC Chelsea,631,England,15000000 ,1.Liga
188,04/05,Roger,13220,26,Brasilien,Benfica Lissabon,294,Corinthians São Paulo,199,Brasilien,2300000 ,
189,04/05,Armando Sá,13218,28,Mosambik,Benfica Lissabon,294,FC Villarreal,1050,Spanien,1000000 ,1.Liga
190,04/05,Carlos Bossio,13212,30,Argentinien,Benfica Lissabon,294,Club Atlético Lanús,333,Argentinien,0,
191,04/05,Geraldo Alves,14300,23,Portugal,Benfica Lissabon,294,FC Paços de Ferreira,2995,Portugal,0,
192,04/05,Argel Fuchs,13221,30,Brasilien,Benfica Lissabon,294,Racing Santander,630,Spanien,0,1.Liga
193,04/05,Cabral,20713,32,Portugal,Benfica Lissabon,294,CF Os Belenenses,68608,Portugal,0,1.Liga
194,04/05,Hélio Pinto,17142,20,Portugal,Benfica Lissabon,294,Sevilla FC B,8519,Spanien,0,
195,04/05,Hélder Cristóvão,13214,33,Portugal,Benfica Lissabon,294,FC Paris Saint-Germain,583,Frankreich,0,1.Liga
196,04/05,Toni,14398,25,Portugal,Benfica Lissabon,294,Servette FC,61,Schweiz,0,1.Liga
197,04/05,Zach Thornton,16728,30,Vereinigte Staaten,Benfica Lissabon,294,Chicago Fire,432,Vereinigte Staaten,0,1.Liga
198,04/05,Fernando Aguiar,13209,32,Kanada,Benfica Lissabon,294,Landskrona BoIS,2294,Schweden,0,
199,04/05,Nuno Santos,17361,31,Portugal,Benfica Lissabon,294,CD Santa Clara,2423,Portugal,0,
200,04/05,Ivan Dudic,37894,27,Serbien,Benfica Lissabon,294,RAEC Mons (- 2015),1411,Belgien,0,1.Liga
201,04/05,Raul Oliveira,13866,32,Portugal,Académica Coimbra,2990,SC Lusitânia dos Açores,6896,Portugal,0,
202,04/05,Miguel Marques,573089,21,Portugal,Académica Coimbra,2990,SC Pombal,4751,Portugal,0,
203,04/05,Zuela,34206,20,Angola,Académica Coimbra,2990,CD Santa Clara,2423,Portugal,0,
204,04/05,Lucas,13877,24,Portugal,Académica Coimbra,2990,Boavista Porto FC,2503,Portugal,0,1.Liga
205,04/05,Jorginho,16773,28,Portugal,Académica Coimbra,2990,Académico Viseu FC,7788,Portugal,0,
206,04/05,Lucian Marinescu,13881,32,Rumänien,Académica Coimbra,2990,GD Chaves,3325,Portugal,0,
207,04/05,Cédrick Fiston,5375,23,Guadeloupe,Académica Coimbra,2990,Juventus de Sainte-Anne,27943,Guadeloupe,0,
208,04/05,Vincent Dyduch,16914,30,Frankreich,Académica Coimbra,2990,SC Dragões Sandinenses,4881,Portugal,0,
209,04/05,Fábio Felicio,20705,22,Portugal,Académica Coimbra,2990,União Leiria,2639,Portugal,0,1.Liga
210,04/05,Ricardo Carvalho,9828,26,Portugal,FC Porto,720,FC Chelsea,631,England,30000000 ,1.Liga
211,04/05,Deco,8564,26,Portugal,FC Porto,720,FC Barcelona,131,Spanien,21000000 ,1.Liga
212,04/05,Paulo Ferreira,9832,25,Portugal,FC Porto,720,FC Chelsea,631,England,20000000 ,1.Liga
213,04/05,Carlos Alberto,15783,20,Brasilien,FC Porto,720,Corinthians São Paulo,199,Brasilien,10000000 ,
214,04/05,Derlei,9809,29,Brasilien,FC Porto,720,Dynamo Moskau,121,Russland,7500000 ,1.Liga
215,04/05,Pedro Mendes,9811,25,Portugal,FC Porto,720,Tottenham Hotspur,148,England,3000000 ,1.Liga
216,04/05,Dmitriy Alenichev,9804,31,Russland,FC Porto,720,Spartak Moskau,232,Russland,1000000 ,1.Liga
217,04/05,Rossato,14249,26,Brasilien,FC Porto,720,Real Sociedad San Sebastián,681,Spanien,1000000 ,1.Liga
218,04/05,Ákos Buzsáky,13878,22,Ungarn,FC Porto,720,Plymouth Argyle,2262,England,400000 ,2.Liga
219,04/05,Fredrik Söderström,13971,32,Schweden,FC Porto,720,FC Córdoba,993,Spanien,0,2.Liga
220,04/05,Rubens Júnior,13139,29,Brasilien,FC Porto,720,Coritiba FC,776,Brasilien,0,
221,04/05,Ricardo Fernandes,9833,26,Portugal,FC Porto,720,Académica Coimbra,2990,Portugal,0,1.Liga
222,04/05,Sérgio Conceição,7912,29,Portugal,FC Porto,720,Standard Lüttich,3057,Belgien,0,1.Liga
223,04/05,Cândido Costa,13447,23,Portugal,FC Porto,720,SC Braga,1075,Portugal,0,1.Liga
224,04/05,Secretário,9829,34,Portugal,FC Porto,720,FC Maia,3271,Portugal,0,
225,04/05,Tiago,9820,28,Portugal,FC Porto,720,Boavista Porto FC,2503,Portugal,0,1.Liga
226,04/05,Tonel,13972,24,Portugal,FC Porto,720,CS Marítimo,1301,Portugal,0,1.Liga
227,04/05,Evaldo,25106,22,Brasilien,FC Porto,720,CS Marítimo,1301,Portugal,0,1.Liga
228,04/05,Nuno Assis,13120,27,Portugal,Vitória Guimarães SC,2420,Benfica Lissabon,294,Portugal,600000 ,1.Liga
229,04/05,Evando,13123,27,Brasilien,Vitória Guimarães SC,2420,Avaí FC (SC),2035,Brasilien,0,
230,04/05,Jairson,33558,27,Sao Tome und Principe,Vitória Guimarães SC,2420,Académico Viseu FC,7788,Portugal,0,
231,04/05,Carlos Carneiro,13124,30,Portugal,Vitória Guimarães SC,2420,Gil Vicente FC,2424,Portugal,0,1.Liga
232,04/05,Rui Ferreira,13127,31,Portugal,Vitória Guimarães SC,2420,CF Os Belenenses,68608,Portugal,0,1.Liga
233,04/05,Carlos Fangueiro,13137,27,Portugal,Vitória Guimarães SC,2420,União Leiria,2639,Portugal,0,1.Liga
234,04/05,Marco Couto,13126,29,Portugal,Vitória Guimarães SC,2420,Al-Ahli SC,3612,Katar,0,
235,04/05,Afonso Martins,13128,31,Portugal,Vitória Guimarães SC,2420,Moreirense FC,979,Portugal,0,1.Liga
